id
ENSG00000134086
ENSG00000085224
ENSG00000127152
ENSG00000117713
ENSG00000071564
ENSG00000204764
ENSG00000113916
ENSG00000083857
ENSG00000146648
ENSG00000163939
ENSG00000100393
