id
ENSG00000127152
ENSG00000085224
ENSG00000113594
ENSG00000162924
ENSG00000099949
ENSG00000110395
ENSG00000178568
ENSG00000138336
ENSG00000147655
ENSG00000178053
ENSG00000164438
ENSG00000183508
ENSG00000127616
ENSG00000116132
ENSG00000167258
ENSG00000197646
ENSG00000110713
ENSG00000102145
ENSG00000140937
ENSG00000119335
ENSG00000119508
ENSG00000105639
ENSG00000083857
ENSG00000100105
ENSG00000121879
ENSG00000141510
ENSG00000134982
ENSG00000114861
ENSG00000147862
ENSG00000163939
