id
ENSG00000126934
ENSG00000160613
ENSG00000012048
ENSG00000205927
ENSG00000129152
ENSG00000143924
ENSG00000117713
ENSG00000179583
ENSG00000162613
ENSG00000112576
ENSG00000116560
ENSG00000126746
ENSG00000105221
ENSG00000178053
ENSG00000196159
ENSG00000047410
ENSG00000136997
ENSG00000113263
ENSG00000119508
ENSG00000105662
ENSG00000184634
ENSG00000150907
ENSG00000122566
ENSG00000072062
ENSG00000141510
ENSG00000183337
ENSG00000178573
ENSG00000100393
