id
ENSG00000088256
ENSG00000109670
ENSG00000100345
ENSG00000187735
ENSG00000178053
ENSG00000084676
ENSG00000116132
ENSG00000148400
ENSG00000141646
ENSG00000156650
ENSG00000128602
ENSG00000171735
ENSG00000163629
ENSG00000125354
ENSG00000141510
