id
ENSG00000119397
ENSG00000087460
ENSG00000126883
ENSG00000172175
ENSG00000139687
ENSG00000049618
ENSG00000110841
ENSG00000141736
ENSG00000005339
ENSG00000182872
ENSG00000147889
ENSG00000168036
ENSG00000165392
ENSG00000037280
ENSG00000083168
ENSG00000029725
ENSG00000123473
ENSG00000083857
ENSG00000112561
ENSG00000134982
ENSG00000167548
ENSG00000123983
