id
ENSG00000085224
ENSG00000168769
ENSG00000115524
ENSG00000141367
ENSG00000140538
ENSG00000213281
ENSG00000055609
ENSG00000196367
ENSG00000039068
ENSG00000113263
ENSG00000168036
ENSG00000184634
ENSG00000130396
ENSG00000152894
ENSG00000146648
ENSG00000134982
