id
ENSG00000065361
ENSG00000085224
ENSG00000126524
ENSG00000162775
ENSG00000172175
ENSG00000100345
ENSG00000072364
ENSG00000164362
ENSG00000187741
ENSG00000145675
ENSG00000116062
ENSG00000196498
ENSG00000118058
ENSG00000157168
ENSG00000147655
ENSG00000119866
ENSG00000135111
ENSG00000139163
ENSG00000183454
ENSG00000172493
ENSG00000140836
ENSG00000084676
ENSG00000127083
ENSG00000196159
ENSG00000005339
ENSG00000110367
ENSG00000141646
ENSG00000039068
ENSG00000140396
ENSG00000138363
ENSG00000083093
ENSG00000147548
ENSG00000171723
ENSG00000197299
ENSG00000127946
ENSG00000124181
ENSG00000153201
ENSG00000163629
ENSG00000123268
ENSG00000171094
ENSG00000146648
ENSG00000168646
ENSG00000141510
ENSG00000134982
ENSG00000113721
ENSG00000138413
ENSG00000181555
ENSG00000175595
